average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.30821812817929406,0.30821812817929406,0.19103443772151033,0.43707486512210963,5.94066510764503e-25,3.9888386795534046e-05,0.0005617411637355107,0.9455443266370436,1.0
0.691781871820706,0.691781871820706,0.19103443772151038,0.4370748651221097,4.4468453899524333e-20,0.05445567336295638,0.9994382588362645,0.9999601116132044,1.0
