average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.2302330662586278,0.2302330662586278,0.012828001085531537,0.11326076587032041,0.012998180040620741,0.13803464775663354,0.2087365008609624,0.3026792432208506,0.9406904239887457
0.28506557092078394,0.28506557092078394,0.011085135986643712,0.10528597241154071,0.016275797278518377,0.2032972067950803,0.26477863689324244,0.35626127677332725,0.9417644149284758
0.3270637926732619,0.3270637926732619,0.03545443076334849,0.18829346978413375,0.012957117008814292,0.16540642374451384,0.25663533110532644,0.49967999728280904,0.9518364113532534
0.15763757014732643,0.15763757014732643,0.019230636718752817,0.13867457127661442,0.00674237913756087,0.07182061563309944,0.09680768358141181,0.17251667208065818,0.9454769869711126
