average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.27590728917443597,0.27590728917443597,0.015174559461104341,0.12318506184235303,0.010810301304420983,0.1803903474714132,0.23558526684795816,0.3592893848735633,0.9461031173754904
0.22666128974299346,0.22666128974299346,0.015668707141302196,0.12517470647579804,0.0051520704778118724,0.12269995907168811,0.20637789345515212,0.30357684377493066,0.9498390907982092
0.17187483541912923,0.17187483541912923,0.019848390027394622,0.1408843143412162,0.003246737851959923,0.0755058342155269,0.11121553944805732,0.21366921413239023,0.9011224994725376
0.32555658566344126,0.32555658566344126,0.04654598451507852,0.2157451842222174,0.011477050785949964,0.14538326381084116,0.22615696553831974,0.5393503144679379,0.9807908903658071
