average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.2646996010269597,0.2646996010269597,0.035425832746733645,0.18821751445265036,0.01542170908800706,0.12600927495764308,0.16988265135492503,0.40576221046973837,0.9792662472886741
0.3877652520721072,0.3877652520721072,0.043979548834277966,0.209713015414585,0.007691424726605319,0.19717029582000256,0.32588874371139936,0.591431422886904,0.9478758562207998
0.34753514690093307,0.34753514690093307,0.018385761285710282,0.13559410490766285,0.013042327984720594,0.24479821242538988,0.31251359556780556,0.4426268833122256,0.9631415401737204
