average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.3475238429386366,0.3475238429386366,0.20028466386915073,0.447531746213775,1.2724068324906647e-24,9.633832623041887e-05,0.0027224589085710774,0.9766961709655984,1.0
0.6524761570613634,0.6524761570613634,0.20028466386915073,0.447531746213775,7.557564368576491e-23,0.023303829034401626,0.9972775410914289,0.9999036616737697,1.0
