average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.3112594133012654,0.3112594133012654,0.19173487984271984,0.437875415892146,1.1994264168165658e-39,3.407846535231884e-05,0.0008539020161968806,0.948923449722896,1.0
0.6887405866987345,0.6887405866987345,0.1917348798427199,0.43787541589214607,1.4767127219408664e-24,0.05107655027710398,0.9991460979838032,0.9999659215346477,1.0
average,mean,variance,standard deviation,min,qt1,qt2,qt3,max,center.eps, center.eps_r, center.normalized_star_energy
0.3112594133012654,0.3112594133012654,0.19173487984271984,0.437875415892146,1.1994264168165658e-39,3.407846535231884e-05,0.0008539020161968806,0.948923449722896,1.0,0.04128022846592716
0.6887405866987345,0.6887405866987345,0.1917348798427199,0.43787541589214607,1.4767127219408664e-24,0.05107655027710398,0.9991460979838032,0.9999659215346477,1.0,0.7269155944855017
