average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.6528968770187079,0.6528968770187079,0.20482952188566428,0.4525809561676941,1.0178538518856465e-21,0.012874391438945743,0.9991920996491458,0.9999574625425651,1.0
0.34710312298129214,0.34710312298129214,0.20482952188566425,0.4525809561676941,2.6597301637481337e-31,4.253745743502289e-05,0.0008079003508542553,0.9871256085610542,1.0
