average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.24449717176219163,0.24449717176219163,0.016959233626598704,0.13022762236406954,0.005206574312327654,0.13738787431134614,0.22482934593819626,0.3226012487523055,0.9314520325759729
0.27165820989699513,0.27165820989699513,0.014793202458528392,0.12162730967397245,0.009815569544033181,0.17809745545903252,0.2359373283199785,0.35081740187855737,0.8866534963663364
0.1832180678646241,0.1832180678646241,0.021502756273678442,0.1466381815001756,0.0032965495176310758,0.08231570401846819,0.1212028458671505,0.22890093865174216,0.9409162989838186
0.3006265504761891,0.3006265504761891,0.04608854974173075,0.2146824392951849,0.011829848930934285,0.1296780918016053,0.19426646417393448,0.4810573973094214,0.981681306626008
