average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.6509362913629392,0.6509362913629392,0.19981884926224078,0.44701101693609385,1.5922863141476602e-26,0.025655763465922004,0.9964228285015778,0.9998837002022852,1.0
0.34906370863706093,0.34906370863706093,0.19981884926224078,0.44701101693609385,1.9334798369785048e-32,0.00011629979771477903,0.0035771714984221574,0.974344236534078,1.0
