average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.6702249140955381,0.6702249140955381,0.1971733593819863,0.4440420693830555,8.812614667555641e-34,0.02815273739965679,0.9978488124087738,0.9999431515903601,1.0
0.32977508590446203,0.32977508590446203,0.19717335938198632,0.44404206938305557,7.865114413610772e-27,5.684840963995597e-05,0.002151187591226347,0.9718472626003432,1.0
