average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.22752446544582108,0.22752446544582108,0.015139826567755303,0.12304400256719261,0.006903720161222082,0.12360221252975345,0.20698593342589627,0.310401605197507,0.9409173728084996
0.27137760142438316,0.27137760142438316,0.016376089086630897,0.12796909426354044,0.011354975609971523,0.1750423283153958,0.22572182515781156,0.3544896140016641,0.9351268916603542
0.3160610724952518,0.3160610724952518,0.048343182826421936,0.21987083214110492,0.008120192237107395,0.1362228414194811,0.20685183481949082,0.5318404331658066,0.9741580904969724
0.18503686063454394,0.18503686063454394,0.02135210179095301,0.1461235839656043,0.004645908724897944,0.08068652127132975,0.12033380270639323,0.25041285284506465,0.957610181829225
