average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.2949903926229805,0.2949903926229805,0.1856945262922898,0.43092287742969715,8.816405254669688e-27,2.999425683069821e-05,0.0007344096687709072,0.8933325488396532,1.0
0.7050096073770196,0.7050096073770196,0.1856945262922898,0.43092287742969715,8.770689762614036e-25,0.10666745116034682,0.999265590331229,0.9999700057431693,1.0
