average,mean,variance,standard deviation,min,qt1,qt2,qt3,max,center.eps, center.eps_r, center.normalized_star_energy
0.3200527950326546,0.3200527950326546,0.036017546299166835,0.18978289253556768,0.01413249033022456,0.1602503188222997,0.2453119516747021,0.48869933323589,0.9564604147440248,0.8404562783753998,0.17281220515127557,-0.34615842881791703
0.2742953472981541,0.2742953472981541,0.009566291372069751,0.09780741982114523,0.018931567640911216,0.19866682967668997,0.25603596740675494,0.3362940693796612,0.9400878336148313,0.6540003519653244,0.27990588923318976,-0.48701253353743007
0.17396727524721128,0.17396727524721128,0.018200284131283155,0.13490842868880787,0.00695655470704454,0.08186984747048814,0.11687141207618587,0.21540282239609798,0.9364805194706711,-0.00883760585013926,0.34593335911959033,-0.6494003353674874
0.23168458242198006,0.23168458242198006,0.011751435122257733,0.1084040364666267,0.011939676400380976,0.14135659191095046,0.22135078352131007,0.2975348473305708,0.9278690682827102,0.4124073522715645,0.29752457396944915,-0.6382284026249377
