average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.7187649000512079,0.7187649000512079,0.17994589632916194,0.42420030213233223,1.3333085161059606e-22,0.19399826915424817,0.9993592339312067,0.9999690806808664,1.0
0.28123509994879214,0.28123509994879214,0.17994589632916194,0.42420030213233223,1.875743826192209e-27,3.091931913357118e-05,0.0006407660687932788,0.8060017308457518,1.0
