average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.16976977717298605,0.16976977717298605,0.020930516553403562,0.14467382815631707,0.003259062044737184,0.0756058259460823,0.10584145395533007,0.20013718678083792,0.9109175193494717
0.2333475092158285,0.2333475092158285,0.015316548348546507,0.12376004342495403,0.005598978274756685,0.13261093938149887,0.20947047460345844,0.31064000683619497,0.9236881533869643
0.28421096755049086,0.28421096755049086,0.014175589276617568,0.1190612837013677,0.012328647813124333,0.1921230721490747,0.25102067005057116,0.3620743207114513,0.9552277667133078
0.3126717460606946,0.3126717460606946,0.03815559231611082,0.19533456508286193,0.0187709827341381,0.14864221920025483,0.23030079497136932,0.49764791746242576,0.9788133118673819
