average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.727182531090446,0.727182531090446,0.17676313500267593,0.4204320813195348,1.6922688375830126e-23,0.2690689654506563,0.9994732126459873,0.9999725911585721,1.0
0.272817468909554,0.272817468909554,0.17676313500267593,0.4204320813195348,2.250103411995394e-28,2.7408841427915803e-05,0.0005267873540127155,0.7309310345493436,1.0
average,mean,variance,standard deviation,min,qt1,qt2,qt3,max,center.eps, center.eps_r, center.normalized_star_energy
0.727182531090446,0.727182531090446,0.17676313500267593,0.4204320813195348,1.6922688375830126e-23,0.2690689654506563,0.9994732126459873,0.9999725911585721,1.0,0.7399025797597754
0.272817468909554,0.272817468909554,0.17676313500267593,0.4204320813195348,2.250103411995394e-28,2.7408841427915803e-05,0.0005267873540127155,0.7309310345493436,1.0,0.060053302708412935
