average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.23227803263758348,0.23227803263758348,0.15922173510159765,0.3990259829905788,1.1736440012526148e-29,1.1325249102903668e-05,0.00021594580964754423,0.26591518906776024,1.0
0.7677219673624166,0.7677219673624166,0.15922173510159765,0.3990259829905788,5.387742863538611e-24,0.7340848109322398,0.9997840541903524,0.999988674750897,1.0
