average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.2984483917011434,0.2984483917011434,0.1868101087626436,0.4322153499849856,1.879716166086632e-38,3.298965572477971e-05,0.000870426976575844,0.9076006839719574,1.0
0.7015516082988565,0.7015516082988565,0.1868101087626436,0.4322153499849856,1.3476584924449623e-22,0.09239931602804263,0.9991295730234241,0.9999670103442753,1.0
