average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.18387798841284192,0.18387798841284192,0.022964912911181568,0.15154178602346471,0.003290245930848202,0.08406490818872221,0.11909249896710819,0.22329124650070523,0.9561076552885972
0.27546187848455134,0.27546187848455134,0.01569528739204552,0.12528083409702187,0.010129335971656417,0.18013893311402568,0.2381147301494744,0.3570094955278414,0.9619680801958506
0.28886115145937286,0.28886115145937286,0.0431027061370741,0.20761191231977538,0.008838988790765698,0.12477823930936563,0.18944926673252105,0.44990455088599624,0.9812751876843021
0.25179898164323383,0.25179898164323383,0.01850941857973472,0.1360493240693783,0.0053052304131932775,0.14317732212829945,0.22432075711301186,0.33049837813168914,0.9411078708719905
