average,mean,variance,standard deviation,min,qt1,qt2,qt3,max
0.24817717888580185,0.24817717888580185,0.018292651662126642,0.13525032961929018,0.005936484124392481,0.13929883493353387,0.2235716453758387,0.3229784279089177,0.9400064912495527
0.2733334947610723,0.2733334947610723,0.015250942469341337,0.12349470624015159,0.011558525434270106,0.1799328717988986,0.2370210886880936,0.35305219991283854,0.9605317179700015
0.29525249300933204,0.29525249300933204,0.04400923587667046,0.209783783636082,0.013061589129260868,0.1272246350125936,0.19741490262103265,0.4689120692412065,0.9787909351488655
0.18323683334379376,0.18323683334379376,0.022334065639885468,0.14944586190284917,0.0037140552924718245,0.0834299096165056,0.12014268634238891,0.22553265827505636,0.9282010569554219
average,mean,variance,standard deviation,min,qt1,qt2,qt3,max,center.eps, center.eps_r, center.normalized_star_energy
0.24817717888580185,0.24817717888580185,0.018292651662126642,0.13525032961929018,0.005936484124392481,0.13929883493353387,0.2235716453758387,0.3229784279089177,0.9400064912495527,0.3680608659258158,0.1967920386140532,-0.7132297397047633
0.2733334947610723,0.2733334947610723,0.015250942469341337,0.12349470624015159,0.011558525434270106,0.1799328717988986,0.2370210886880936,0.35305219991283854,0.9605317179700015,0.6285677309290822,0.2055799003536796,-0.5859513738396112
0.29525249300933204,0.29525249300933204,0.04400923587667046,0.209783783636082,0.013061589129260868,0.1272246350125936,0.19741490262103265,0.4689120692412065,0.9787909351488655,0.8566633256912909,0.14515051345861513,-0.39871121680166055
0.18323683334379376,0.18323683334379376,0.022334065639885468,0.14944586190284917,0.0037140552924718245,0.0834299096165056,0.12014268634238891,0.22553265827505636,0.9282010569554219,0.0047631237191142015,0.22924163235541023,-0.7638862016589949
